application_id,candidate_id,job_id,recruiter,source,applied_at,job_family,source_cost,screened_at,interviewed_at,offered_at,hired_at,sla_screen_72h,sla_offer_7d,offer_accepted,probation_success_90d,stage_outcome
468,18987,13,Diego,LinkedIn,2024-03-11,Tech,9,2024-03-13,2024-03-17,2024-03-21,,1,1,0,0,Offer not accepted
469,10292,27,Alice,Jobboard A,2024-11-25,Tech,6,2024-11-29,2024-12-01,,2024-11-29,0,0,0,1,Hired
470,28395,19,Alice,Jobboard A,2024-01-13,Ops,6,2024-01-18,2024-01-20,,,0,0,0,0,Post-interview reject
471,48791,31,Bruno,Agence,2025-03-07,Ops,18,2025-03-13,,2025-03-15,,0,0,0,0,Offer not accepted
472,76923,12,Bruno,LinkedIn,2024-02-03,Marketing,9,,,,,0,0,0,0,Rejected/No-show
473,51022,33,Chloé,LinkedIn,2024-04-28,Support,9,2024-04-29,2024-05-02,,,1,0,0,0,Post-interview reject
474,12082,30,Chloé,Candidature Spontanée,2024-04-16,Ops,0,,,,,0,0,0,0,Rejected/No-show
475,28930,12,Chloé,LinkedIn,2025-05-21,Marketing,9,,2025-05-24,2025-06-01,,0,0,0,0,Offer not accepted
476,98129,17,Bruno,Cooptation,2024-02-02,Tech,2,,,,2024-02-07,0,0,0,1,Hired
477,98921,19,Bruno,LinkedIn,2024-09-18,Ops,9,2024-09-20,,,,1,0,0,0,Post-screen reject
478,43942,27,Diego,Agence,2024-12-26,Tech,18,2024-12-28,2025-01-06,2025-01-16,2025-01-18,1,0,1,1,Hired
479,82447,25,Alice,Candidature Spontanée,2024-11-10,Ops,0,2024-11-12,,,,1,0,0,0,Post-screen reject
480,74737,30,Chloé,LinkedIn,2025-02-18,Ops,9,2025-02-21,,2025-02-22,,1,0,0,0,Offer not accepted
481,93813,13,Chloé,Cooptation,2025-05-04,Tech,2,2025-05-10,2025-05-17,2025-05-22,,0,1,0,0,Offer not accepted
482,89880,18,Diego,LinkedIn,2024-08-27,Sales,9,2024-08-28,,,,1,0,0,0,Post-screen reject
483,66586,16,Chloé,Jobboard A,2025-05-19,Support,6,,,,,0,0,0,0,Rejected/No-show
484,45516,32,Bruno,Cooptation,2024-07-12,Marketing,2,,,,2024-07-14,0,0,0,1,Hired
485,66398,11,Bruno,Candidature Spontanée,2025-08-22,Support,0,,,,2025-08-25,0,0,0,1,Hired
486,38721,21,Bruno,LinkedIn,2024-11-03,Ops,9,2024-11-08,,,2024-11-07,0,0,0,1,Hired
487,41327,5,Bruno,LinkedIn,2025-03-24,Sales,9,2025-03-28,2025-03-30,,,0,0,0,0,Post-interview reject
488,64786,30,Alice,Cooptation,2025-06-16,Ops,2,2025-06-20,,2025-06-24,,0,0,0,0,Offer not accepted
489,61425,14,Chloé,Jobboard A,2025-04-27,Ops,6,2025-05-02,,2025-04-30,,0,0,0,0,Offer not accepted
490,62288,12,Alice,Jobboard A,2025-06-02,Marketing,6,2025-06-03,2025-06-10,,,1,0,0,0,Post-interview reject
491,44620,21,Chloé,LinkedIn,2024-11-22,Ops,9,,2024-11-25,2024-11-29,,0,1,0,0,Offer not accepted
492,46822,18,Diego,LinkedIn,2024-01-27,Sales,9,2024-02-01,2024-02-06,2024-02-16,,0,0,0,0,Offer not accepted
493,10917,30,Diego,Candidature Spontanée,2024-10-27,Ops,0,2024-10-29,,2024-11-10,2024-11-13,1,0,1,1,Hired
494,64159,19,Alice,LinkedIn,2024-04-20,Ops,9,,,,,0,0,0,0,Rejected/No-show
495,61820,19,Diego,LinkedIn,2025-06-25,Ops,9,,,,,0,0,0,0,Rejected/No-show
496,94183,4,Alice,Candidature Spontanée,2024-05-24,Ops,0,,2024-05-26,,,0,0,0,0,Post-interview reject
497,55384,1,Bruno,LinkedIn,2024-05-18,Ops,9,2024-05-22,2024-05-24,,,0,0,0,0,Post-interview reject
498,52087,14,Alice,Cooptation,2024-05-31,Ops,2,,,,,0,0,0,0,Rejected/No-show
499,16091,35,Alice,LinkedIn,2025-01-26,Tech,9,2025-01-31,,2025-02-04,,0,0,0,0,Offer not accepted
500,27706,33,Alice,Candidature Spontanée,2024-12-13,Support,0,2024-12-17,,,,0,0,0,0,Post-screen reject
501,40423,23,Alice,Cooptation,2025-07-31,Marketing,2,,,2025-08-04,,0,0,0,0,Offer not accepted
502,43948,23,Diego,Candidature Spontanée,2024-09-10,Marketing,0,,,,,0,0,0,0,Rejected/No-show
503,42641,14,Alice,LinkedIn,2024-06-20,Ops,9,2024-06-22,,,,1,0,0,0,Post-screen reject
504,45469,7,Bruno,Jobboard A,2024-01-30,Ops,6,,,,,0,0,0,0,Rejected/No-show
505,79201,1,Chloé,Cooptation,2024-01-05,Ops,2,2024-01-08,,,,1,0,0,0,Post-screen reject
506,21799,12,Diego,LinkedIn,2024-08-15,Marketing,9,2024-08-18,2024-08-21,,,1,0,0,0,Post-interview reject
507,39903,12,Diego,LinkedIn,2025-07-17,Marketing,9,2025-07-18,2025-07-23,,2025-07-19,1,0,0,1,Hired
508,24658,7,Alice,LinkedIn,2024-11-14,Ops,9,,,,,0,0,0,0,Rejected/No-show
509,37701,10,Diego,Agence,2025-06-28,Tech,18,2025-07-03,2025-07-09,,,0,0,0,0,Post-interview reject
510,71609,1,Chloé,Cooptation,2024-03-02,Ops,2,,2024-03-07,,,0,0,0,0,Post-interview reject
511,14208,22,Alice,Jobboard A,2024-02-26,Support,6,2024-02-27,,2024-03-11,,1,0,0,0,Offer not accepted
512,40552,33,Bruno,Cooptation,2025-05-22,Support,2,,2025-05-29,,,0,0,0,0,Post-interview reject
513,12131,25,Diego,Jobboard A,2024-03-06,Ops,6,,,,2024-03-11,0,0,0,1,Hired
514,95939,16,Bruno,Jobboard A,2024-02-01,Support,6,2024-02-04,,,,1,0,0,0,Post-screen reject
515,75452,15,Alice,LinkedIn,2024-09-03,Tech,9,2024-09-07,,,,0,0,0,0,Post-screen reject
516,31923,11,Diego,Jobboard A,2025-07-17,Support,6,2025-07-18,,,,1,0,0,0,Post-screen reject
517,27837,5,Diego,LinkedIn,2025-02-23,Sales,9,,2025-03-03,,,0,0,0,0,Post-interview reject
518,18903,21,Diego,Candidature Spontanée,2024-03-01,Ops,0,2024-03-07,,,,0,0,0,0,Post-screen reject
519,52558,20,Diego,Candidature Spontanée,2025-05-24,Tech,0,,2025-06-01,,,0,0,0,0,Post-interview reject
520,77814,1,Diego,LinkedIn,2025-05-28,Ops,9,2025-05-31,,,2025-06-04,1,0,0,0,Hired
521,62578,15,Bruno,Jobboard A,2025-05-02,Tech,6,,2025-05-09,,,0,0,0,0,Post-interview reject
522,89292,10,Alice,LinkedIn,2025-07-03,Tech,9,2025-07-04,2025-07-10,,,1,0,0,0,Post-interview reject
523,40943,6,Chloé,Agence,2024-05-26,Marketing,18,,,,,0,0,0,0,Rejected/No-show
524,35029,25,Alice,Candidature Spontanée,2025-08-19,Ops,0,,,,2025-08-23,0,0,0,1,Hired
525,53024,19,Bruno,Candidature Spontanée,2024-07-14,Ops,0,2024-07-18,,2024-07-23,,0,0,0,0,Offer not accepted
526,28187,23,Chloé,LinkedIn,2025-05-03,Marketing,9,,,,,0,0,0,0,Rejected/No-show
527,97807,25,Diego,LinkedIn,2024-12-18,Ops,9,2024-12-22,2024-12-28,,,0,0,0,0,Post-interview reject
528,26718,35,Bruno,LinkedIn,2025-04-19,Tech,9,2025-04-23,,,,0,0,0,0,Post-screen reject
529,53097,29,Bruno,LinkedIn,2025-01-17,Sales,9,,2025-01-21,,,0,0,0,0,Post-interview reject
530,56980,22,Chloé,LinkedIn,2025-01-26,Support,9,,2025-02-01,,,0,0,0,0,Post-interview reject
531,15134,31,Alice,LinkedIn,2025-01-10,Ops,9,,2025-01-12,,,0,0,0,0,Post-interview reject
532,52157,17,Chloé,Agence,2025-04-19,Tech,18,2025-04-24,2025-05-04,,,0,0,0,0,Post-interview reject
533,50922,35,Chloé,LinkedIn,2025-03-26,Tech,9,2025-03-29,2025-04-03,,2025-04-01,1,0,0,1,Hired
534,33349,27,Chloé,LinkedIn,2024-03-22,Tech,9,2024-03-27,,,2024-03-25,0,0,0,1,Hired
535,21517,23,Bruno,Candidature Spontanée,2025-05-18,Marketing,0,,2025-05-26,,,0,0,0,0,Post-interview reject
536,14065,32,Diego,Jobboard A,2024-11-22,Marketing,6,2024-11-25,2024-12-05,2024-12-16,,1,0,0,0,Offer not accepted
537,10772,19,Bruno,Cooptation,2024-07-15,Ops,2,2024-07-19,,,,0,0,0,0,Post-screen reject
538,53333,26,Chloé,Jobboard A,2024-11-09,Sales,6,2024-11-10,2024-11-16,,,1,0,0,0,Post-interview reject
539,18085,10,Bruno,Candidature Spontanée,2025-08-11,Tech,0,2025-08-15,,2025-08-16,,0,0,0,0,Offer not accepted
540,96338,34,Alice,Jobboard A,2025-06-06,Support,6,2025-06-08,,,2025-06-14,1,0,0,1,Hired
541,32026,22,Chloé,Jobboard A,2025-05-22,Support,6,2025-05-27,,,,0,0,0,0,Post-screen reject
542,68726,28,Alice,Cooptation,2024-10-08,Sales,2,,,,,0,0,0,0,Rejected/No-show
543,70613,17,Diego,LinkedIn,2025-04-22,Tech,9,,2025-05-01,2025-05-10,,0,0,0,0,Offer not accepted
544,54595,31,Chloé,LinkedIn,2024-08-22,Ops,9,2024-08-27,2024-09-02,,,0,0,0,0,Post-interview reject
545,89524,3,Bruno,Jobboard A,2025-02-21,Marketing,6,,,,,0,0,0,0,Rejected/No-show
546,19962,4,Bruno,LinkedIn,2025-01-24,Ops,9,,,,,0,0,0,0,Rejected/No-show
547,31062,18,Chloé,Cooptation,2024-06-01,Sales,2,2024-06-07,,2024-06-04,,0,0,0,0,Offer not accepted
548,32719,26,Bruno,LinkedIn,2024-06-11,Sales,9,2024-06-17,2024-06-20,,,0,0,0,0,Post-interview reject
549,22187,29,Bruno,LinkedIn,2024-02-07,Sales,9,2024-02-08,,2024-02-17,,1,0,0,0,Offer not accepted
550,36529,16,Bruno,LinkedIn,2024-03-26,Support,9,2024-03-27,2024-03-29,,,1,0,0,0,Post-interview reject
551,38141,23,Bruno,Candidature Spontanée,2024-09-21,Marketing,0,,2024-09-24,,,0,0,0,0,Post-interview reject
552,78831,20,Diego,LinkedIn,2024-10-18,Tech,9,,2024-10-28,,,0,0,0,0,Post-interview reject
553,37146,34,Alice,Cooptation,2024-04-10,Support,2,2024-04-16,,,,0,0,0,0,Post-screen reject
554,88903,23,Diego,Candidature Spontanée,2024-09-10,Marketing,0,,2024-09-16,,,0,0,0,0,Post-interview reject
555,79539,15,Bruno,LinkedIn,2025-01-02,Tech,9,2025-01-05,,2025-01-07,2025-01-14,1,0,1,0,Hired
556,91146,34,Chloé,Cooptation,2024-05-21,Support,2,,,,,0,0,0,0,Rejected/No-show
557,19470,4,Alice,LinkedIn,2024-07-24,Ops,9,,,,,0,0,0,0,Rejected/No-show
558,98610,35,Bruno,LinkedIn,2024-08-11,Tech,9,2024-08-12,,,2024-08-21,1,0,0,1,Hired
559,65256,6,Diego,Cooptation,2024-11-03,Marketing,2,2024-11-05,,2024-11-16,,1,0,0,0,Offer not accepted
560,98412,11,Bruno,Candidature Spontanée,2024-08-11,Support,0,,2024-08-15,2024-08-18,2024-08-19,0,1,1,1,Hired
561,41935,29,Alice,LinkedIn,2025-03-24,Sales,9,,2025-03-30,2025-04-09,2025-04-18,0,0,1,1,Hired
562,95768,26,Chloé,Jobboard A,2024-07-18,Sales,6,2024-07-24,,,,0,0,0,0,Post-screen reject
563,62973,34,Alice,LinkedIn,2024-09-21,Support,9,2024-09-24,2024-09-28,,,1,0,0,0,Post-interview reject
564,16463,27,Bruno,Jobboard A,2024-08-19,Tech,6,2024-08-20,2024-08-29,2024-09-02,,1,1,0,0,Offer not accepted
565,46910,23,Bruno,Jobboard A,2024-04-21,Marketing,6,,2024-05-01,,,0,0,0,0,Post-interview reject
566,22401,13,Chloé,Jobboard A,2025-02-21,Tech,6,,2025-02-23,2025-03-06,,0,0,0,0,Offer not accepted
567,94714,1,Chloé,Jobboard A,2024-05-23,Ops,6,,2024-05-31,,,0,0,0,0,Post-interview reject
568,37401,5,Chloé,LinkedIn,2024-06-29,Sales,9,,2024-07-04,,,0,0,0,0,Post-interview reject
569,30012,11,Diego,Cooptation,2025-04-27,Support,2,,,,,0,0,0,0,Rejected/No-show
570,59760,2,Alice,Cooptation,2025-07-31,Tech,2,,2025-08-02,,2025-08-04,0,0,0,1,Hired
571,48264,18,Bruno,Cooptation,2025-02-12,Sales,2,2025-02-17,,,,0,0,0,0,Post-screen reject
572,18727,28,Alice,LinkedIn,2025-07-12,Sales,9,,,,2025-07-13,0,0,0,0,Hired
573,83483,34,Alice,LinkedIn,2025-06-04,Support,9,2025-06-06,2025-06-16,2025-06-24,,1,0,0,0,Offer not accepted
574,86120,18,Alice,LinkedIn,2024-10-19,Sales,9,2024-10-22,,,,1,0,0,0,Post-screen reject
575,76865,31,Chloé,LinkedIn,2025-04-14,Ops,9,,,,,0,0,0,0,Rejected/No-show
576,65507,35,Diego,LinkedIn,2024-07-18,Tech,9,,,,,0,0,0,0,Rejected/No-show
577,46229,31,Diego,LinkedIn,2024-10-07,Ops,9,,2024-10-09,,,0,0,0,0,Post-interview reject
578,58812,17,Chloé,Cooptation,2024-11-22,Tech,2,2024-11-23,2024-11-26,2024-12-10,2024-12-17,1,0,1,1,Hired
579,56889,12,Diego,LinkedIn,2025-08-07,Marketing,9,,2025-08-09,,,0,0,0,0,Post-interview reject
580,24877,35,Alice,Candidature Spontanée,2025-05-31,Tech,0,2025-06-04,,,,0,0,0,0,Post-screen reject
581,17363,9,Diego,Jobboard A,2024-10-24,Sales,6,2024-10-27,,,,1,0,0,0,Post-screen reject
582,32792,15,Diego,Cooptation,2025-02-01,Tech,2,2025-02-07,,,,0,0,0,0,Post-screen reject
583,50889,3,Alice,Jobboard A,2024-05-03,Marketing,6,,,,,0,0,0,0,Rejected/No-show
584,24427,28,Bruno,Jobboard A,2025-05-04,Sales,6,2025-05-07,,,2025-05-06,1,0,0,1,Hired
585,19599,23,Diego,Jobboard A,2024-12-02,Marketing,6,,,,,0,0,0,0,Rejected/No-show
586,86673,3,Bruno,Candidature Spontanée,2024-11-20,Marketing,0,2024-11-22,2024-11-28,2024-12-08,,1,0,0,0,Offer not accepted
587,43749,8,Diego,Jobboard A,2025-04-11,Ops,6,2025-04-12,,2025-04-18,2025-04-20,1,0,1,1,Hired
588,62579,20,Diego,Jobboard A,2025-01-20,Tech,6,,2025-01-27,2025-01-31,,0,1,0,0,Offer not accepted
589,57162,19,Bruno,Jobboard A,2024-02-14,Ops,6,2024-02-16,2024-02-20,,,1,0,0,0,Post-interview reject
590,76160,29,Alice,Cooptation,2024-06-24,Sales,2,,,,,0,0,0,0,Rejected/No-show
591,76582,10,Bruno,LinkedIn,2024-04-17,Tech,9,,,,,0,0,0,0,Rejected/No-show
592,36642,33,Alice,Jobboard A,2025-03-23,Support,6,2025-03-26,2025-03-28,,2025-04-02,1,0,0,1,Hired
593,86310,16,Bruno,Jobboard A,2024-01-22,Support,6,,,,,0,0,0,0,Rejected/No-show
594,43412,29,Chloé,Candidature Spontanée,2024-05-03,Sales,0,,2024-05-06,,,0,0,0,0,Post-interview reject
595,85167,9,Bruno,Jobboard A,2024-12-29,Sales,6,,2025-01-08,,,0,0,0,0,Post-interview reject
596,46436,2,Alice,Jobboard A,2025-02-27,Tech,6,,2025-03-08,,,0,0,0,0,Post-interview reject
597,19989,2,Bruno,Agence,2024-11-02,Tech,18,,,,2024-11-05,0,0,0,1,Hired
598,78400,14,Chloé,Jobboard A,2025-06-08,Ops,6,,,,,0,0,0,0,Rejected/No-show
599,12714,34,Alice,LinkedIn,2025-07-13,Support,9,2025-07-14,2025-07-24,,2025-07-19,1,0,0,1,Hired
600,79510,2,Alice,LinkedIn,2024-03-21,Tech,9,,2024-03-27,,,0,0,0,0,Post-interview reject
